,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
10:30am,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
10th,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
11,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
115,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
"118,000",0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
12,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
133,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
14,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
14:21,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
1500,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
16-18,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
17,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
170,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
18,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
19,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
1900,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
19th,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
1:30,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
1b,0.000431847618762164,-0.0005822625138811168,-0.0006014358191778511,-0.0004342175136493502,-0.00043421751364937285,-0.00043421751364936467,-0.0005535200912367373,-0.00043032507792691135,0.000434217513649384,-0.0004314313646759726,0.0004342175136493635,0.0004316095450283997,0.0003987135317723362,-0.0004342175136493836,-0.0009715726811987955,0.00043859325533702115,0.0004239093451722985,-0.0002928125914454517,-0.0005066860464924784,0.0005126709627713745,-0.0004692714085862901,-0.0004553358978632443,-0.0004341055277650288,-0.0005326852210112597,-0.00043421751364932135,0.0004888982304070306,-0.00043421751364935583,-0.00045136237279541934,0.0004347460730764233,-0.0004185616285734369,0.00042102360678818065,-0.00043281062454626903,-0.00043421751364936494,0.00044309221805086666,-0.00043421751364936206,0.0004342175136493691,0.0004342175136493503,0.0004342175136493687,0.000549633050985637,-0.0005020382146377808,-0.0006153574232070171,-0.00045424374637477346,0.0005847391373590069,-0.0005444115118295488,-0.00046262396306560584,-0.0003392444471303843,-0.00042836583819247734,0.0004915166938858527,0.0004349153218511001,0.00046304032020775036
